8.080659999999999510e-01
8.067699999999999871e-01
8.049089999999999856e-01
8.026659999999999906e-01
8.009830000000000005e-01
7.990059999999999940e-01
7.977699999999999791e-01
7.953740000000000254e-01
7.940869999999999873e-01
7.917210000000000081e-01
7.899319999999999675e-01
7.878439999999999888e-01
7.861789999999999612e-01
7.841230000000000144e-01
7.817699999999999649e-01
7.791090000000000515e-01
7.773600000000000509e-01
7.752750000000000474e-01
7.732970000000000121e-01
7.703959999999999697e-01
7.690430000000000321e-01
7.662639999999999452e-01
7.641980000000000439e-01
7.613250000000000295e-01
7.595300000000000384e-01
7.571029999999999704e-01
7.544790000000000108e-01
7.521069999999999700e-01
7.494150000000000533e-01
7.473910000000000275e-01
7.445979999999999821e-01
7.414190000000000502e-01
7.395760000000000112e-01
7.362630000000000008e-01
7.337550000000000461e-01
7.307489999999999819e-01
7.279130000000000322e-01
7.251900000000000013e-01
7.220250000000000279e-01
7.191239999999999855e-01
7.161729999999999485e-01
7.127200000000000202e-01
7.104300000000000059e-01
7.064529999999999976e-01
7.016999999999999904e-01
6.993179999999999952e-01
6.941220000000000168e-01
6.907590000000000119e-01
6.862500000000000266e-01
6.846189999999999776e-01
6.802489999999999926e-01
6.758899999999999908e-01
6.725600000000000467e-01
6.679800000000000182e-01
6.642190000000000039e-01
6.598129999999999828e-01
6.556650000000000533e-01
6.502900000000000347e-01
6.476070000000000437e-01
6.420259999999999856e-01
6.381200000000000205e-01
6.339850000000000207e-01
6.287300000000000111e-01
6.247829999999999773e-01
6.192229999999999679e-01
6.139019999999999477e-01
6.094060000000000032e-01
6.051609999999999490e-01
5.998350000000000071e-01
5.954599999999999893e-01
5.902899999999999814e-01
5.849400000000000155e-01
5.798729999999999718e-01
5.751359999999999806e-01
5.690809999999999480e-01
5.644890000000000185e-01
5.593900000000000539e-01
5.532179999999999875e-01
5.491239999999999455e-01
5.429359999999999742e-01
5.369599999999999929e-01
5.323499999999999899e-01
5.256619999999999626e-01
5.204729999999999634e-01
5.154400000000000093e-01
5.093290000000000317e-01
5.043819999999999970e-01
4.985459999999999892e-01
4.928049999999999931e-01
4.867119999999999780e-01
4.812589999999999923e-01
4.749050000000000216e-01
4.698069999999999746e-01
2.974859999999999727e-01
4.579820000000000002e-01
4.523179999999999978e-01
4.446590000000000265e-01
4.387039999999999829e-01
4.322409999999999863e-01
4.254809999999999981e-01
4.183939999999999881e-01
4.124590000000000201e-01
4.060489999999999933e-01
3.995879999999999987e-01
3.929039999999999755e-01
3.873789999999999734e-01
3.800200000000000244e-01
3.732699999999999907e-01
3.672849999999999726e-01
3.597090000000000010e-01
3.522179999999999755e-01
3.461080000000000267e-01
3.399170000000000247e-01
3.331879999999999842e-01
3.270370000000000221e-01
3.200259999999999772e-01
3.136129999999999751e-01
3.062440000000000162e-01
3.001590000000000091e-01
2.931929999999999814e-01
2.860699999999999910e-01
2.801509999999999834e-01
2.739679999999999893e-01
2.668389999999999929e-01
2.610259999999999803e-01
2.540740000000000220e-01
2.476909999999999945e-01
2.407489999999999908e-01
2.343050000000000133e-01
2.279220000000000135e-01
2.209210000000000063e-01
2.148549999999999904e-01
2.088839999999999864e-01
2.017599999999999949e-01
1.956739999999999868e-01
1.891909999999999981e-01
1.837469999999999937e-01
1.772410000000000097e-01
1.717220000000000135e-01
1.658499999999999974e-01
1.604869999999999908e-01
1.539959999999999940e-01
